"322d0e56-0418-4400-8000-000000000062",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","22222222-2222-4200-8000-000000000002","87314 Mary Avenue","34949 Bryant Burgs",2018-12-04 03:04:05.000,2018-12-06 02:04:05.000,57.00
"32b020c4-9ba5-4400-8000-000000000063",boston,boston,"28f5c28f-5c28-4600-8000-000000000008","22222222-2222-4200-8000-000000000002","44622 Paul Junctions Suite 8","40957 Moreno Manors",2018-12-21 03:04:05.000,2018-12-23 10:04:05.000,68.00
"33333333-3333-4400-8000-000000000064",boston,boston,"33333333-3333-4400-8000-00000000000a","33333333-3333-4400-8000-000000000003","77396 Kelli Rest Apt. 91","27424 Shelton Place Suite 62",2018-12-23 03:04:05.000,2018-12-24 04:04:05.000,89.00
"33b645a1-cac0-4400-8000-000000000065",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","22222222-2222-4200-8000-000000000002","47866 Wayne Common Suite 58","48521 Norton Tunnel",2018-12-05 03:04:05.000,2018-12-05 12:04:05.000,65.00
"34395810-624d-4200-8000-000000000066",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","33333333-3333-4400-8000-000000000003","29910 Robert Underpass Apt. 99","85262 Kenneth Walk Suite 28",2018-12-23 03:04:05.000,2018-12-23 19:04:05.000,1.00
"34bc6a7e-f9db-4200-8000-000000000067",boston,boston,"28f5c28f-5c28-4600-8000-000000000008","33333333-3333-4400-8000-000000000003","55424 Colleen Falls Suite 84","18704 Meghan Expressway Apt. 85",2018-12-29 03:04:05.000,2018-12-30 13:04:05.000,26.00
"353f7ced-9168-4200-8000-000000000068",boston,boston,"3851eb85-1eb8-4200-8000-00000000000b","33333333-3333-4400-8000-000000000003","60510 David Station","93095 John Lodge Apt. 98",2018-12-07 03:04:05.000,2018-12-09 04:04:05.000,22.00
"35c28f5c-28f5-4200-8000-000000000069",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","22222222-2222-4200-8000-000000000002","83152 Jeffery Shores","66430 Emily Courts",2018-12-20 03:04:05.000,2018-12-21 23:04:05.000,56.00
"3645a1ca-c083-4200-8000-00000000006a",boston,boston,"3851eb85-1eb8-4200-8000-00000000000b","33333333-3333-4400-8000-000000000003","76019 Hall Port","86761 Duncan Pike",2018-12-23 03:04:05.000,2018-12-24 08:04:05.000,3.00
"36c8b439-5810-4200-8000-00000000006b",boston,boston,"33333333-3333-4400-8000-00000000000a","33333333-3333-4400-8000-000000000003","89977 Joshua Unions","48419 Moody Springs Suite 47",2018-12-11 03:04:05.000,2018-12-11 23:04:05.000,39.00
"374bc6a7-ef9d-4200-8000-00000000006c",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","33333333-3333-4400-8000-000000000003","42324 Ortiz Fort","33357 Christopher Glen",2018-12-09 03:04:05.000,2018-12-10 00:04:05.000,96.00
"37ced916-872b-4200-8000-00000000006d",boston,boston,"2e147ae1-47ae-4400-8000-000000000009","33333333-3333-4400-8000-000000000003","73997 Elizabeth Unions Apt. 48","59635 Brian Route",2018-12-06 03:04:05.000,2018-12-06 10:04:05.000,36.00
"8ccccccc-cccc-4000-8000-000000000113",san francisco,san francisco,"851eb851-eb85-4000-8000-00000000001a","88888888-8888-4800-8000-000000000008","23083 Steven Coves","45914 Seth Drive",2018-12-30 03:04:05.000,2019-01-01 11:04:05.000,31.00
"8d4fdf3b-645a-4000-8000-000000000114",san francisco,san francisco,"75c28f5c-28f5-4400-8000-000000000017","88888888-8888-4800-8000-000000000008","98408 Devin Trace","99776 Patricia Plains Suite 48",2018-12-18 03:04:05.000,2018-12-20 11:04:05.000,71.00
"8dd2f1a9-fbe7-4000-8000-000000000115",san francisco,san francisco,"851eb851-eb85-4000-8000-00000000001a","88888888-8888-4800-8000-000000000008","60501 Meghan Courts","62562 Diaz Circle Suite 79",2018-12-12 03:04:05.000,2018-12-12 21:04:05.000,28.00
"55810624-dd2f-4c00-8000-0000000000a7",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","70921 Tammy Skyway","62576 Jennifer Lock",2018-12-28 03:04:05.000,2018-12-28 12:04:05.000,98.00
"56041893-74bc-4c00-8000-0000000000a8",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","42037 Eric Harbors","89907 Lewis Meadow Suite 35",2018-12-12 03:04:05.000,2018-12-12 09:04:05.000,49.00
"56872b02-0c49-4c00-8000-0000000000a9",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","55555555-5555-4400-8000-000000000005","65653 Caldwell Crest","71653 Andrew Village Suite 30",2018-12-19 03:04:05.000,2018-12-19 11:04:05.000,30.00
"570a3d70-a3d7-4c00-8000-0000000000aa",seattle,seattle,"66666666-6666-4800-8000-000000000014","55555555-5555-4400-8000-000000000005","4300 Tamara Hills","4193 Sharp Drive",2018-12-30 03:04:05.000,2018-12-30 16:04:05.000,74.00
"578d4fdf-3b64-4c00-8000-0000000000ab",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","86771 Morales Orchard Apt. 96","27437 Dustin Courts",2018-12-18 03:04:05.000,2018-12-20 09:04:05.000,73.00
"5810624d-d2f1-4800-8000-0000000000ac",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","66666666-6666-4800-8000-000000000006","19700 Cline Mall Apt. 74","16965 Norman Throughway Apt. 35",2018-12-12 03:04:05.000,2018-12-12 20:04:05.000,33.00
"589374bc-6a7e-4800-8000-0000000000ad",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","28808 Jennifer Cove Suite 79","90568 Sheppard Prairie Apt. 11",2019-01-02 03:04:05.000,2019-01-02 07:04:05.000,26.00
"5916872b-020c-4800-8000-0000000000ae",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","66666666-6666-4800-8000-000000000006","98850 Mendoza Gardens","15312 Dana Park",2018-12-09 03:04:05.000,2018-12-10 08:04:05.000,25.00
"59999999-9999-4800-8000-0000000000af",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","55555555-5555-4400-8000-000000000005","29208 Wright Lodge","26944 Christopher Dale",2018-12-17 03:04:05.000,2018-12-18 15:04:05.000,75.00
"5a1cac08-3126-4800-8000-0000000000b0",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","17544 Kenneth Rest","36900 Chelsea Cliff",2018-12-27 03:04:05.000,2018-12-28 03:04:05.000,94.00
"5a9fbe76-c8b4-4800-8000-0000000000b1",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","47224 Linda Falls","76786 Michael Extensions",2018-12-16 03:04:05.000,2018-12-16 11:04:05.000,43.00
"5b22d0e5-6041-4800-8000-0000000000b2",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","92170 Charlotte Burg","17931 Sarah Summit",2018-12-26 03:04:05.000,2018-12-28 03:04:05.000,33.00
"5ba5e353-f7ce-4800-8000-0000000000b3",seattle,seattle,"5c28f5c2-8f5c-4800-8000-000000000012","66666666-6666-4800-8000-000000000006","74752 Craig Inlet Suite 24","97324 Jose Forge Suite 56",2018-12-17 03:04:05.000,2018-12-17 14:04:05.000,61.00
"5c28f5c2-8f5c-4800-8000-0000000000b4",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","75979 Valerie Lodge","1330 Scott Dale Suite 40",2018-12-31 03:04:05.000,2018-12-31 04:04:05.000,31.00
"5cac0831-26e9-4800-8000-0000000000b5",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","66666666-6666-4800-8000-000000000006","65353 Payne Throughway","45234 Thompson Valleys Suite 42",2018-12-14 03:04:05.000,2018-12-16 07:04:05.000,72.00
"5d2f1a9f-be76-4800-8000-0000000000b6",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","2969 Timothy Underpass Apt. 82","46733 Todd Villages Apt. 79",2018-12-22 03:04:05.000,2018-12-22 09:04:05.000,12.00
"5db22d0e-5604-4800-8000-0000000000b7",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","33815 Johnny Field Suite 26","30624 Linda Track",2019-01-02 03:04:05.000,2019-01-03 21:04:05.000,62.00
"5e353f7c-ed91-4800-8000-0000000000b8",seattle,seattle,"570a3d70-a3d7-4c00-8000-000000000011","66666666-6666-4800-8000-000000000006","30682 James Causeway Apt. 71","72047 Compton Forges",2018-12-08 03:04:05.000,2018-12-08 06:04:05.000,53.00
"5eb851eb-851e-4800-8000-0000000000b9",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","47748 Contreras Shoal Suite 80","11004 Acevedo Street",2018-12-15 03:04:05.000,2018-12-17 04:04:05.000,78.00
"5f3b645a-1cac-4800-8000-0000000000ba",seattle,seattle,"66666666-6666-4800-8000-000000000014","55555555-5555-4400-8000-000000000005","58166 Kiara Brooks","35276 Chris Curve",2018-12-17 03:04:05.000,2018-12-18 19:04:05.000,12.00
"5fbe76c8-b439-4800-8000-0000000000bb",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","21337 Heather Spur","49257 Larry Loop",2018-12-15 03:04:05.000,2018-12-17 06:04:05.000,61.00
"60418937-4bc6-4800-8000-0000000000bc",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","57194 Christina Estates Apt. 5","27004 Cynthia Key",2018-12-05 03:04:05.000,2018-12-06 12:04:05.000,3.00
"60c49ba5-e353-4800-8000-0000000000bd",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","55555555-5555-4400-8000-000000000005","6539 Lester Crescent Apt. 5","74070 Collins Road",2018-12-16 03:04:05.000,2018-12-18 03:04:05.000,30.00
"6147ae14-7ae1-4800-8000-0000000000be",seattle,seattle,"570a3d70-a3d7-4c00-8000-000000000011","66666666-6666-4800-8000-000000000006","4885 Bradley Pike","76958 Campos Highway",2018-12-18 03:04:05.000,2018-12-19 06:04:05.000,79.00
"61cac083-126e-4800-8000-0000000000bf",seattle,seattle,"570a3d70-a3d7-4c00-8000-000000000011","66666666-6666-4800-8000-000000000006","52055 Haynes Falls Suite 68","69265 Aaron Drive",2019-01-02 03:04:05.000,2019-01-02 22:04:05.000,89.00
"624dd2f1-a9fb-4800-8000-0000000000c0",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","66666666-6666-4800-8000-000000000006","29960 White Street","89107 Cohen Rapids",2018-12-17 03:04:05.000,2018-12-18 07:04:05.000,9.00
"62d0e560-4189-4800-8000-0000000000c1",seattle,seattle,"570a3d70-a3d7-4c00-8000-000000000011","66666666-6666-4800-8000-000000000006","48101 Boyd Mountains","67705 Gates Mall Apt. 69",2018-12-29 03:04:05.000,2018-12-29 05:04:05.000,30.00
"6353f7ce-d916-4800-8000-0000000000c2",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","41110 James Corner Suite 54","98692 Wilson Meadow Suite 49",2018-12-27 03:04:05.000,2018-12-29 00:04:05.000,97.00
"63d70a3d-70a3-4800-8000-0000000000c3",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","34041 Rachael Village Suite 88","82699 Michael Field",2018-12-04 03:04:05.000,2018-12-06 03:04:05.000,27.00
"645a1cac-0831-4800-8000-0000000000c4",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","69528 Steven Alley","24838 Jennifer Vista Suite 43",2018-12-26 03:04:05.000,2018-12-27 16:04:05.000,54.00
"64dd2f1a-9fbe-4800-8000-0000000000c5",seattle,seattle,"5c28f5c2-8f5c-4800-8000-000000000012","55555555-5555-4400-8000-000000000005","18048 Gutierrez Spring","87041 John Centers Apt. 48",2018-12-22 03:04:05.000,2018-12-22 17:04:05.000,84.00
"65604189-374b-4800-8000-0000000000c6",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","55555555-5555-4400-8000-000000000005","58253 Liu Crescent Apt. 1","69420 Johnson Overpass Apt. 92",2018-12-18 03:04:05.000,2018-12-19 22:04:05.000,94.00
"65e353f7-ced9-4800-8000-0000000000c7",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","30728 May Heights Suite 98","39001 Marilyn Green Apt. 95",2018-12-13 03:04:05.000,2018-12-15 09:04:05.000,71.00
"66666666-6666-4800-8000-0000000000c8",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","25174 Brian Branch Suite 72","34949 Carter Canyon Suite 82",2018-12-12 03:04:05.000,2018-12-13 08:04:05.000,98.00
"66e978d4-fdf3-4800-8000-0000000000c9",seattle,seattle,"570a3d70-a3d7-4c00-8000-000000000011","66666666-6666-4800-8000-000000000006","62602 Shannon Locks Apt. 77","63354 Jennifer Trail Apt. 4",2018-12-24 03:04:05.000,2018-12-24 14:04:05.000,90.00
"676c8b43-9581-4800-8000-0000000000ca",seattle,seattle,"66666666-6666-4800-8000-000000000014","55555555-5555-4400-8000-000000000005","37710 Melissa Mountains Apt. 69","34461 Snyder Overpass Apt. 37",2018-12-31 03:04:05.000,2019-01-01 10:04:05.000,47.00
"67ef9db2-2d0e-4800-8000-0000000000cb",seattle,seattle,"5c28f5c2-8f5c-4800-8000-000000000012","55555555-5555-4400-8000-000000000005","8884 Gregory Summit Suite 89","89300 Jose Lane Apt. 90",2018-12-08 03:04:05.000,2018-12-08 05:04:05.000,98.00
"6872b020-c49b-4400-8000-0000000000cc",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","66666666-6666-4800-8000-000000000006","62307 Shelton Hills","66071 Lori Plains",2018-12-31 03:04:05.000,2019-01-02 10:04:05.000,62.00
"68f5c28f-5c28-4400-8000-0000000000cd",seattle,seattle,"5c28f5c2-8f5c-4800-8000-000000000012","55555555-5555-4400-8000-000000000005","17745 Gonzalez River","8952 Chapman Shores Suite 57",2019-01-02 03:04:05.000,2019-01-03 13:04:05.000,85.00
"6978d4fd-f3b6-4400-8000-0000000000ce",seattle,seattle,"5c28f5c2-8f5c-4800-8000-000000000012","55555555-5555-4400-8000-000000000005","15467 Marcus Drive","17379 Cole Shoal",2018-12-13 03:04:05.000,2018-12-13 03:04:05.000,15.00
"69fbe76c-8b43-4400-8000-0000000000cf",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","55555555-5555-4400-8000-000000000005","52579 Elizabeth Ford","72917 Caldwell Tunnel Suite 75",2018-12-23 03:04:05.000,2018-12-23 04:04:05.000,66.00
"6a7ef9db-22d0-4400-8000-0000000000d0",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","49480 Lamb Parkways Suite 87","21978 Hall Ways Apt. 49",2018-12-28 03:04:05.000,2018-12-28 12:04:05.000,90.00
"6b020c49-ba5e-4400-8000-0000000000d1",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","55555555-5555-4400-8000-000000000005","59465 Angela Parkways Apt. 63","55170 Kennedy Locks",2018-12-29 03:04:05.000,2018-12-31 05:04:05.000,97.00
"6b851eb8-51eb-4400-8000-0000000000d2",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","91297 Jonathan Highway Suite 90","25567 Peter Corners",2018-12-10 03:04:05.000,2018-12-10 21:04:05.000,45.00
"6c083126-e978-4400-8000-0000000000d3",seattle,seattle,"6147ae14-7ae1-4800-8000-000000000013","55555555-5555-4400-8000-000000000005","31171 Spears Overpass Apt. 96","32228 Davis Unions Suite 42",2018-12-31 03:04:05.000,2018-12-31 17:04:05.000,48.00
"6c8b4395-8106-4400-8000-0000000000d4",seattle,seattle,"66666666-6666-4800-8000-000000000014","66666666-6666-4800-8000-000000000006","79016 Olivia Mill","99424 Duarte Cape",2018-12-12 03:04:05.000,2018-12-14 04:04:05.000,16.00
"6d0e5604-1893-4400-8000-0000000000d5",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","8156 Duane Stravenue","91500 Jane Trail Apt. 71",2018-12-21 03:04:05.000,2018-12-23 14:04:05.000,10.00
"6d916872-b020-4400-8000-0000000000d6",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","55555555-5555-4400-8000-000000000005","32890 Cody Flat","48951 Mercer Trace",2018-12-16 03:04:05.000,2018-12-17 11:04:05.000,35.00
"6e147ae1-47ae-4400-8000-0000000000d7",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","5201 Carter Knoll Suite 91","35630 Sanchez Fall Suite 43",2018-12-05 03:04:05.000,2018-12-06 10:04:05.000,28.00
"6e978d4f-df3b-4400-8000-0000000000d8",seattle,seattle,"6b851eb8-51eb-4400-8000-000000000015","66666666-6666-4800-8000-000000000006","94836 Hall Light Suite 89","33356 Pamela Greens",2018-12-23 03:04:05.000,2018-12-25 00:04:05.000,5.00
"6f1a9fbe-76c8-4400-8000-0000000000d9",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","48658 Erika Stravenue Apt. 29","57165 Jennifer Route",2018-12-18 03:04:05.000,2018-12-18 23:04:05.000,69.00
"6f9db22d-0e56-4400-8000-0000000000da",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","66666666-6666-4800-8000-000000000006","44689 Mitchell Branch","56858 Beth Plaza Apt. 35",2018-12-05 03:04:05.000,2018-12-05 05:04:05.000,92.00
"7020c49b-a5e3-4400-8000-0000000000db",seattle,seattle,"70a3d70a-3d70-4400-8000-000000000016","55555555-5555-4400-8000-000000000005","98992 Scott Lodge","93742 Matthew Neck Suite 76",2018-12-11 03:04:05.000,2018-12-12 01:04:05.000,44.00
a8f5c28f-5c28-4800-8000-00000000014a,los angeles,los angeles,"8f5c28f5-c28f-4000-8000-00000000001c","99999999-9999-4800-8000-000000000009","11629 Daniel Ways","82651 Sharon Shores Apt. 23",2018-12-14 03:04:05.000,2018-12-14 05:04:05.000,41.00
a978d4fd-f3b6-4800-8000-00000000014b,los angeles,los angeles,"8f5c28f5-c28f-4000-8000-00000000001c","99999999-9999-4800-8000-000000000009","10328 Carrie Meadows Suite 35","1667 Pamela Mews Apt. 59",2018-12-31 03:04:05.000,2018-12-31 20:04:05.000,85.00
a9fbe76c-8b43-4800-8000-00000000014c,los angeles,los angeles,"9eb851eb-851e-4800-8000-00000000001f","99999999-9999-4800-8000-000000000009","96562 Dillon Drive","8981 Jennifer Canyon",2018-12-08 03:04:05.000,2018-12-09 04:04:05.000,7.00
aa7ef9db-22d0-4800-8000-00000000014d,los angeles,los angeles,a8f5c28f-5c28-4800-8000-000000000021,"99999999-9999-4800-8000-000000000009","85956 Tracey Lights","60877 Michael Mill",2018-12-11 03:04:05.000,2018-12-11 09:04:05.000,58.00
"00000000-0000-4000-8000-000000000000",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","84730 Baxter Light Apt. 59","49421 Russell Falls Suite 34",2018-12-05 03:04:05.000,2018-12-05 12:04:05.000,94.00
"0083126e-978d-4fe0-8000-000000000001",new york,new york,"0a3d70a3-d70a-4d80-8000-000000000002","11111111-1111-4100-8000-000000000001","90002 Newman Forge","95780 Lawrence Underpass Suite 53",2018-12-21 03:04:05.000,2018-12-22 08:04:05.000,3.00
"010624dd-2f1a-4fc0-8000-000000000002",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","29160 Gregory Prairie Suite 9","7934 Wilson Pass",2018-12-04 03:04:05.000,2018-12-04 22:04:05.000,4.00
"0189374b-c6a7-4fa0-8000-000000000003",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","11111111-1111-4100-8000-000000000001","90417 Nathan Walks Apt. 3","26424 Hannah Dam Apt. 66",2018-12-07 03:04:05.000,2018-12-08 23:04:05.000,31.00
"020c49ba-5e35-4f80-8000-000000000004",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","11111111-1111-4100-8000-000000000001","7884 Watkins Branch","22480 Rogers Branch Suite 5",2018-12-28 03:04:05.000,2018-12-28 13:04:05.000,68.00
"028f5c28-f5c2-4f60-8000-000000000005",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","77333 Rebecca Parks Apt. 68","84054 Alexander Viaduct Apt. 80",2018-12-12 03:04:05.000,2018-12-13 21:04:05.000,80.00
"03126e97-8d4f-4f40-8000-000000000006",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","00000000-0000-4000-8000-000000000000","75314 Jesse Lights","91070 Kelly Plaza Suite 37",2018-12-19 03:04:05.000,2018-12-21 05:04:05.000,94.00
"03958106-24dd-4f20-8000-000000000007",new york,new york,"0a3d70a3-d70a-4d80-8000-000000000002","11111111-1111-4100-8000-000000000001","87189 Joseph Inlet","89335 Kenneth Union Suite 39",2018-12-29 03:04:05.000,2018-12-30 04:04:05.000,47.00
"04189374-bc6a-4f00-8000-000000000008",new york,new york,"00000000-0000-4000-8000-000000000000","11111111-1111-4100-8000-000000000001","36881 Robert Ville Suite 29","96423 Lindsey Island Suite 24",2018-12-25 03:04:05.000,2018-12-27 02:04:05.000,19.00
"049ba5e3-53f7-4ec0-8000-000000000009",new york,new york,"00000000-0000-4000-8000-000000000000","00000000-0000-4000-8000-000000000000","49610 Joshua Grove Suite 53","17018 Kim Rest Suite 37",2018-12-08 03:04:05.000,2018-12-08 11:04:05.000,79.00
"051eb851-eb85-4ec0-8000-00000000000a",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","15599 Sara Junction","96816 Lisa Fork Apt. 49",2018-12-26 03:04:05.000,2018-12-26 08:04:05.000,13.00
"05a1cac0-8312-4e80-8000-00000000000b",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","61314 Johnson Lakes Suite 83","28265 Kristen Lane Suite 42",2018-12-04 03:04:05.000,2018-12-04 09:04:05.000,28.00
"0624dd2f-1a9f-4e80-8000-00000000000c",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","11111111-1111-4100-8000-000000000001","60527 Chung Parkway Suite 1","23278 Dennis Forks",2018-12-16 03:04:05.000,2018-12-16 23:04:05.000,42.00
"06a7ef9d-b22d-4e40-8000-00000000000d",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","40477 Tiffany Divide","41568 Denise Fields Apt. 52",2018-12-29 03:04:05.000,2018-12-30 21:04:05.000,99.00
"072b020c-49ba-4e40-8000-00000000000e",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","19066 Margaret Glen Suite 17","63946 Ramsey Shoal Apt. 52",2018-12-25 03:04:05.000,2018-12-27 04:04:05.000,41.00
"07ae147a-e147-4e00-8000-00000000000f",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","11111111-1111-4100-8000-000000000001","17637 Richard Cliff Apt. 62","52689 Ashley Oval",2018-12-21 03:04:05.000,2018-12-23 10:04:05.000,85.00
"083126e9-78d4-4e00-8000-000000000010",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","11111111-1111-4100-8000-000000000001","49812 Angela Fork","18567 Powers Pines Suite 67",2018-12-05 03:04:05.000,2018-12-06 09:04:05.000,98.00
"08b43958-1062-4e00-8000-000000000011",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","00000000-0000-4000-8000-000000000000","45211 Brittney Greens Suite 74","54164 Jones Loop Suite 35",2018-12-20 03:04:05.000,2018-12-20 14:04:05.000,92.00
"09374bc6-a7ef-4d80-8000-000000000012",new york,new york,"147ae147-ae14-4b00-8000-000000000004","00000000-0000-4000-8000-000000000000","37769 Chad Flat Suite 78","70960 Pamela Orchard",2018-12-31 03:04:05.000,2019-01-02 01:04:05.000,99.00
"09ba5e35-3f7c-4d80-8000-000000000013",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","11111111-1111-4100-8000-000000000001","8424 Wade Club Apt. 18","90334 Donald Knoll",2018-12-09 03:04:05.000,2018-12-10 23:04:05.000,71.00
"0a3d70a3-d70a-4d80-8000-000000000014",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","18418 Burton Pine","83190 Kari Garden",2018-12-17 03:04:05.000,2018-12-17 05:04:05.000,93.00
"0ac08312-6e97-4d80-8000-000000000015",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","75630 Steven Isle Apt. 47","20224 Michael Extensions Apt. 20",2018-12-30 03:04:05.000,2018-12-30 22:04:05.000,74.00
"0b439581-0624-4d00-8000-000000000016",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","20514 Thompson Road Apt. 21","42916 Green Squares Suite 36",2018-12-13 03:04:05.000,2018-12-15 13:04:05.000,36.00
"0bc6a7ef-9db2-4d00-8000-000000000017",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","00000000-0000-4000-8000-000000000000","32140 Avila Summit Suite 83","57376 Colleen Trafficway Apt. 37",2018-12-24 03:04:05.000,2018-12-24 10:04:05.000,14.00
"0c49ba5e-353f-4d00-8000-000000000018",new york,new york,"051eb851-eb85-4ec0-8000-000000000001","11111111-1111-4100-8000-000000000001","33614 Amanda Lake Suite 35","28330 Lisa Plaza",2018-12-22 03:04:05.000,2018-12-24 00:04:05.000,15.00
"0ccccccc-cccc-4d00-8000-000000000019",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","23632 Roberts Centers","47096 White Prairie Suite 29",2019-01-01 03:04:05.000,2019-01-02 08:04:05.000,23.00
"0d4fdf3b-645a-4c80-8000-00000000001a",new york,new york,"0a3d70a3-d70a-4d80-8000-000000000002","00000000-0000-4000-8000-000000000000","18304 Fisher Forge","91794 Roberson Brook Apt. 32",2018-12-10 03:04:05.000,2018-12-11 08:04:05.000,4.00
"0dd2f1a9-fbe7-4c80-8000-00000000001b",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","00000000-0000-4000-8000-000000000000","52542 John Vista","9501 Mitchell Canyon Apt. 81",2018-12-31 03:04:05.000,2018-12-31 08:04:05.000,97.00
"0e560418-9374-4c80-8000-00000000001c",new york,new york,"147ae147-ae14-4b00-8000-000000000004","00000000-0000-4000-8000-000000000000","1444 Stephen Forge","81808 Derek Vista Suite 1",2018-12-12 03:04:05.000,2018-12-13 21:04:05.000,97.00
"0ed91687-2b02-4c80-8000-00000000001d",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","54086 Tyler Trail Apt. 94","69090 James Garden",2018-12-21 03:04:05.000,2018-12-21 17:04:05.000,7.00
"0f5c28f5-c28f-4c00-8000-00000000001e",new york,new york,"19999999-9999-4a00-8000-000000000005","11111111-1111-4100-8000-000000000001","80542 Scott Expressway Apt. 4","70085 Kelley Circles",2018-12-08 03:04:05.000,2018-12-10 06:04:05.000,21.00
"0fdf3b64-5a1c-4c00-8000-00000000001f",new york,new york,"19999999-9999-4a00-8000-000000000005","00000000-0000-4000-8000-000000000000","86592 Rachel Mountain","30581 William Ferry Suite 19",2018-12-08 03:04:05.000,2018-12-10 08:04:05.000,94.00
"10624dd2-f1a9-4c00-8000-000000000020",new york,new york,"0f5c28f5-c28f-4c00-8000-000000000003","00000000-0000-4000-8000-000000000000","66393 Gloria Field","70564 Campbell Ford",2019-01-02 03:04:05.000,2019-01-03 20:04:05.000,67.00
